Nom du produit,Marque,RAM,Capacité (mémoire),Couleur(s),Référence,Modèle de téléphone,Prix,Site web,Catégorie
"DOOGEE S41 max Smartphone Robuste 5.5"" écran 16Go + 256Go IP68 Etanche 13MP Batterie 6300mAh Téléphone Double SIM 4G NFC GPS - Noir",DOOGEE,6Go + jusqu'à 10Go RAM étendue,16 Go + 256 Go,Noir,,S41 Max,"119,99",cdiscount.com,SMARTPHONE
"Blackview BV7300 Smartphone Robuste 18Go + 256Go 15000mAh 6.67"" 50MP Deux lampes camping  de - lumineuses 800LM NFC GPS - Orange",BLACKVIEW,6Go RAM + jusqu'à 12Go d'extension,256 Go,Orange,,BV7300,"196,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A41 Bleu.,SAMSUNG,4 Go,64 Go,Bleu,SM-A415FZBDEUB,,"111,99",cdiscount.com,SMARTPHONE
HUAWEI Nova 5T 128 Go Noir,HUAWEI,,,,51095TCW,,114,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
OPPO Find X3 Neo 5G 256Go Noir (2021) - Reconditionné - Etat correct,OPPO,,,,5988254,,"164,99",cdiscount.com,SMARTPHONE
Oppo Find X2 Neo 5G 12 Go/256 Go Noir (Moonlight Black) SIM unique,OPPO,,,,,,"146,34",cdiscount.com,SMARTPHONE
APPLE iPhone 14 Pro Max 128GB Space Black - Reconditionné - Excellent état,APPLE,,128 Go,Space black,MQ9P3ZD/A,,"674,55",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S8 Noir Carbone 64Go,SAMSUNG,4 Go - LPDDR4 SDRAM,,Noir,,,"139,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
DOOGEE Vmax Plus Smartphone Robuste 36Go + 512Go 22000mAh Batterie 33W 6.58'' FHD+ 200MP Caméra IP68 NFC Double Sim 5G GPS - Noir,DOOGEE,16Go RAM + jusqu'à 20Go d'extension,512 Go,Noir,,Vmax plus,"409,99",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S22 Ultra 128Go 5G Rouge,SAMSUNG,RAM : 8/12Go LPDDR5,128 Go,Rouge,S908B128ROU2,Android,"390,99",cdiscount.com,SMARTPHONE
Smartphone TCL 50 5G 128Go Space Grey,TCL,,,,,,"126,27",cdiscount.com,SMARTPHONE
Redmi A3 4Go/128Go Midnight Black,XIAOMI,,,,,,"79,99",cdiscount.com,SMARTPHONE
Nubia Redmagic 7 5G 16/256GB Pulsar - NX679J/16GB,,,,,,,"561,15",cdiscount.com,SMARTPHONE
XIAOMI Redmi Note 11S 4Go 128Go Bleu étoile Smartphone 5G,XIAOMI,4Go LPDDR4X,128 Go,Bleu crépuscule,REDMINOTE11S5G4128BSR,Redmi Note 11S 5G,"129,99",cdiscount.com,SMARTPHONE
iPhone SE 5G 128Go Noir (2022) - Reconditionné - Excellent état,APPLE,,,,MMXJ3ZD/A,,"218,88",cdiscount.com,SMARTPHONE
XIAOMI Redmi 13C 6+128Go 4G Bleu,XIAOMI,,,,,,"103,95",cdiscount.com,SMARTPHONE
Redmi Note 14 Pro Smartphone 5G 12Go RAM 512Go ROM - Noir,,,,,,,"329,99",cdiscount.com,SMARTPHONE
"Smartphone Robuste OUKITEL WP36PRO - 256Go 10600mAh 6.52"" IP68 13MP+5MP Haut-parleur 128dB Téléphone Android14 Double Sim 4G-Noir",OUKITEL,6 Go + 18 Go d‘extension,24 Go + 256 Go,Noir,,OUKITEL WP36 PRO,"169,99",cdiscount.com,SMARTPHONE
"KXD A07 Reconnaissance faciale téléphone portable Smartphone 6,6 pouces 4Go+128Go 4500mAh 13MP+8MP Android 13 Téléphone portable",KXD,4Go+8Go,128Go,Violet clair,,A07,"83,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A53 128Go 5G LIGHT BLUE,SAMSUNG,6 Go,128 Go,Bleu,A535128LB,GALAXY A53 5G,"174,29",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
XIAOMI Redmi 12 128Go 5G Noir,XIAOMI,"4 Go, Stockage UFS 2.2",128 Go extensible jusqu’à 1TB,Noir,REDMI125G4128N,Redmi 12 5G,"109,99",cdiscount.com,SMARTPHONE
XIAOMI - REDMI 12 4 - 128Go - NOIR,XIAOMI,"4 Go LPDDR4X, Stockage eMMC 5.1",128 Go extensible jusqu’à 1TB,Noir,REDMI124128N,Redmi 12,"109,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
APPLE iPhone SE Noir 64 Go - Reconditionné - Etat correct,APPLE,,64 Go,Noir,MX9R2ZD/A,,119,cdiscount.com,SMARTPHONE
Xiaomi Redmi 14C Noir 256 Go,XIAOMI,,,,,,"108,99",cdiscount.com,SMARTPHONE
XIAOMI POCO M6 Pro 8+256G Bleu,XIAOMI,,,,,,"164,99",cdiscount.com,SMARTPHONE
Xiaomi 14T 12 GO + 512 GO Vert,XIAOMI,,,,,,"459,99",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S8  64 Go Bleu,SAMSUNG,,,,SM-G950FZBAXEF,,139,cdiscount.com,SMARTPHONE
